ID	LABEL	Type
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cytochrome_c_oxidase_subunit_5B		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cytochrome_c_oxidase_subunit_6B1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cytoplasmic_FMR1_interacting_protein_2		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cytoskeleton_and_axonal_transport		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cytotoxic_T-lymphocyte_associated_protein_4		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#DCR		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#DDB1_and_CUL4_associated_factor_12		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#DIRAS_family_gtpase_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#DLG_associated_protein_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#DND_microrna-mediated_repression_inhibitor_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#DSG2		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Death_associated_protein_3		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Decorin		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Dedicator_of_cytokinesis_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Dedicator_of_cytokinesis_2		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Dedicator_of_cytokinesis_3		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Dedicator_of_cytokinesis_4		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Dehydrogenase/reductase_11		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Dehydrogenase_E1_and_transketolase_domain_containing_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Deltex_E3_ubiquitin_ligase_3L		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Delusion		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Dementia		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Dementia_due_to_AD		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Demethylation		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Demyelinating_Diseases		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Dentate_gyrus		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Depressive_symptom		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Desumoylating_isopeptidase_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Diagonal_band_of_broca		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Diazepam_binding_inhibitor,_acyl-coa_binding_protein		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Diencephalon		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Difficulty_learning_new_task		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Difficulty_recognizing_face		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Difficulty_speaking		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Difficulty_swallowing		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Difficulty_walking		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Diffuse_Cerebral_Sclerosis_of_Schilder		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Diffuse_Neurofibrillary_Tangles_with_Calcification		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Dihydrolipoamide_branched_chain_transacylase_E2		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Dihydrolipoamide_dehydrogenase		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Dihydropyrimidinase_like_3		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Dimethylarginine_dimethylaminohydrolase_2		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Dipeptidyl_peptidase_like_10		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Dipeptidyl_peptidase_like_6		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Discs_large_MAGUK_scaffold_protein_2		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Discs_large_MAGUK_scaffold_protein_4		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Disease		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Dishevelled_associated_activator_of_morphogenesis_2		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Disinhibited_behavior		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Disorientation		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Dmx_like_2		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Dnaj_heat_shock_protein_family_(Hsp40)_member_C6		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Donepezil		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Dorsomedial_hypothalamic_nucleus		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Doublecortin_like_kinase_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Dpy-30,_histone_methyltransferase_complex_regulatory_subunit		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Drug		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Drug_classified_by_chemical_structure		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Drug_classified_by_development_state		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Drug_classified_by_mechanism		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Drug_in_phase_III_clinical_trial		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Drug_in_phase_II_clinical_trial		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Drug_in_phase_IV_clinical_trial		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Drug_in_phase_I_clinical_trial		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Drug_target		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Dura_mater		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Dynactin_subunit_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Dynamin_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Dynamin_2		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Dynamin_3		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Dynein_cytoplasmic_1_intermediate_chain_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Dynein_cytoplasmic_2_light_intermediate_chain_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#ELAV_like_RNA_binding_protein_2		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#ELAV_like_RNA_binding_protein_4		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#ELKS/RAB6-interacting/CAST_family_member_2		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#EPH_receptor_A1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#EPH_receptor_A5		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Ectodermal-neural_cortex_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Edinger-westphal_nucleus		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Electron_transfer_flavoprotein_subunit_alpha		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Encephalitis		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Encephalomalacia		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Encephalomyelitis		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Endocytosis		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Enolase_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Entopeduncular_nucleus		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Entorhinal_cortex		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Ependyma		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Ephrin_A1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Ephrin_A5		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Epigenetic_regulation		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Epilepsy		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Epithalamus		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Erb-b2_receptor_tyrosine_kinase_3		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Erb-b2_receptor_tyrosine_kinase_4		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Erythrocyte_membrane_protein_band_4.1_like_3		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Estrogen_related_receptor_gamma		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Experimental_drug		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#External_capsule		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Extracellular_matrix-cell_signaling		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Extrapyramidal_tract		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#F-box_and_WD_repeat_domain_containing_7		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#F-box_and_leucine_rich_repeat_protein_16		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#FANCD2_and_FANCI_associated_nuclease_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#FDA-approved_drug		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#FERMT2		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#FERM_and_PDZ_domain_containing_4		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#FGF1_intracellular_binding_protein		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#FK506_binding_protein_5		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#FRAT2,_WNT_signaling_pathway_regulator		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#FUS		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Facial_nucleus		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Family_with_sequence_similarity_107_member_A		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Family_with_sequence_similarity_111_member_A		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Fascin_actin-bundling_protein_3		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Fatty_acid_2-hydroxylase		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Fatty_acid_desaturase_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Fatty_acid_desaturase_2		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Fc_fragment_of_ige_receptor_Ig		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Fc_fragment_of_igg_receptor_Ia		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Fermitin_family_member_3		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Fibroblast_growth_factor_12		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Fibroblast_growth_factor_14		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Fluoxetine		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Forkhead_box_O1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Fourth_ventricle		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Frontal_lobe		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Frontotemporal_Lobar_Degeneration		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Fumarylacetoacetate_hydrolase_domain_containing_2C,_pseudogene		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#GABA_type_A_receptor_associated_protein_like_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#GBA		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#GLUD2		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#GPR3		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#GRAM_domain_containing_2B		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#GRN		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#GTP-binding_protein		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#G_protein-coupled_receptor_37		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#G_protein-coupled_receptor_84		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#G_protein_subunit_beta_5		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#G_protein–coupled_receptor_3		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Galantamine		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Gamma-aminobutyric_acid_type_A_receptor_alpha1_subunit		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Gamma-aminobutyric_acid_type_A_receptor_alpha4_subunit		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Gamma-aminobutyric_acid_type_A_receptor_beta2_subunit		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Gamma-aminobutyric_acid_type_A_receptor_gamma2_subunit		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Ganglioside_induced_differentiation_associated_protein_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Gap_junction_protein_alpha_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Gelsolin		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Gene		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Geniculate_body		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Glial_cell_derived_neurotrophic_factor		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Glial_fibrillary_acidic_protein		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Globus_pallidus		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Glucose-6-phosphate_isomerase		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Glutamate_antagonist_memantine		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Glutamate_decarboxylase_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Glutamate_ionotropic_receptor_AMPA_type_subunit_2		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Glutamate_ionotropic_receptor_NMDA_type_subunit_2A		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Glutathione_S-transferase_kappa_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Glyceraldehyde-3-phosphate_dehydrogenase		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Glycoprotein_M6B		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Glycosylation		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Glymphatic_system		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Glypican_2		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Glypican_6		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Gonadotroph		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Granulovacuolar_degeneration		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Gray_matter		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Growth_differentiation_factor_10		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Guanine_deaminase		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Guanosine_monophosphate_reductase		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Guanylate_binding_protein_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Guanylate_binding_protein_2		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Guanylate_binding_protein_3		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Guanylate_cyclase_1_soluble_subunit_beta_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Gyrus_cinguli		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#HECT,_C2_and_WW_domain_containing_E3_ubiquitin_protein_ligase_2		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#HFE		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#HLA-DRB1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#HLA-DRB5		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#HLA_complex_P5		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Habenula		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Hallucination		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Haloperidol		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Headache_Disorders		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Heat_shock_protein_family_A_(Hsp70)_member_2		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Heat_shock_protein_family_B_(small)_member_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Heat_shock_protein_family_B_(small)_member_2		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Heme_binding_protein_2		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Heparan_sulfate-glucosamine_3-sulfotransferase_5		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Heterogeneous_nuclear_ribonucleoprotein_M		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Heterogeneous_nuclear_ribonucleoprotein_U		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#High_Pressure_Neurological_Syndrome		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#High_probalitiy		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#High_vocal_center		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Hippocampal_CA1_region		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Hippocampal_CA2_region		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Hippocampal_CA3_region		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Hippocampal_mossy_fibers		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Hippocampal_synaptic_function		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Hippocampus		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Histone_deacetylase_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Homer_scaffold_protein_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Hormone_metabolic_process		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Htra_serine_peptidase_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Huntington_Disease		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Hyaluronan_binding_protein_4		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Hydrocephalus		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Hydrogen_metabolic_process		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Hyperekplexia		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Hypothalamic_Diseases		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Hypothalamo-hypophyseal_system		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Hypothalamus		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#IAPP		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#IQ_motif_containing_gtpase_activating_protein_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#ITM2B		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Immune_response		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Immune_system_process		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Impaired_communication		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Incontinence		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Inferior_colliculi		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Inflammatory_response		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Inner_membrane_mitochondrial_protein		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Inositol-tetrakisphosphate_1-kinase		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Inositol_1,4,5-trisphosphate_receptor_type_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Inositol_polyphosphate-5-phosphatase_D		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Inositol_polyphosphate_phosphatase_like_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Insulin_like_growth_factor_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Insulin_like_growth_factor_1_receptor		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Insulin_like_growth_factor_binding_protein_5		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Insulin_receptor		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Insulin_receptor_substrate_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Insulin_signaling		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Inter-alpha-trypsin_inhibitor_heavy_chain_2		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Interferon_induced_transmembrane_protein_2		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Interleukin_10		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Interleukin_10_receptor_subunit_alpha		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Interleukin_23_receptor		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Interleukin_6_signal_transducer		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Intermediate_pituitary_gland		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Internal_capsule		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Intracranial_Hypertension		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Intracranial_Hypotension		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Intralaminar_thalamic_nuclei		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Investigational_drug		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Irritability		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Islands_of_calleja		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Islet_cell_autoantigen_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Isocitrate_dehydrogenase_(NADP(+))_2,_mitochondrial		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Isoleucyl-trna_synthetase		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Jumonji_domain_containing_6,_arginine_demethylase_and_lysine_hydroxylase		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#KH_RNA_binding_domain_containing,_signal_transduction_associated_2		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#KIAA1549_like		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Kalirin_rhogef_kinase		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Karyopherin_subunit_beta_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Kinase_D_interacting_substrate_220		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Kinesin_family_member_13B		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Kluver-Bucy_Syndrome		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Kolliker-fuse_nucleus		Class
